add-none,2,100,400,154547,386,0
add-none,2,1000,4000,161166,40,0
add-none,2,10000,40000,769575,19,-70
add-none,2,100000,400000,4362772,10,-39874
add-none,4,100,800,166141,207,0
add-none,4,1000,8000,203493,25,218
add-none,4,10000,80000,1052860,13,-4768
add-none,4,100000,800000,9843214,12,-25917
add-none,8,100,1600,286771,179,0
add-none,8,1000,16000,283240,17,-127
add-none,8,10000,160000,2027729,12,-1749
add-none,8,100000,1600000,19558654,12,-31741
add-none,12,100,2400,341627,142,100
add-none,12,1000,24000,464171,19,674
add-none,12,10000,240000,3023586,12,-256
add-none,12,100000,2400000,29505596,12,-20650
add-yield-none,2,10,40,126415,3160,0
add-yield-none,4,10,80,183172,2289,0
add-yield-none,8,10,160,268307,1676,10
add-yield-none,12,10,240,310372,1293,0
add-yield-none,2,20,80,118994,1487,0
add-yield-none,4,20,160,136385,852,25
add-yield-none,8,20,320,251171,784,1
add-yield-none,12,20,480,398707,830,2
add-yield-none,2,40,160,123732,773,0
add-yield-none,4,40,320,173829,543,6
add-yield-none,8,40,640,1066632,1666,91
add-yield-none,12,40,960,339793,353,121
add-yield-none,2,80,320,166096,519,-71
add-yield-none,4,80,640,222964,348,54
add-yield-none,8,80,1280,294704,230,53
add-yield-none,12,80,1920,363051,189,115
add-yield-none,2,100,400,164434,411,8
add-yield-none,4,100,800,234660,293,42
add-yield-none,8,100,1600,320049,200,188
add-yield-none,12,100,2400,404536,168,170
add-yield-none,2,1000,4000,755726,188,-26
add-yield-none,4,1000,8000,767502,95,145
add-yield-none,8,1000,16000,1186290,74,338
add-yield-none,12,1000,24000,1637479,68,351
add-yield-none,2,10000,40000,6814091,170,-112
add-yield-none,4,10000,80000,7228670,90,304
add-yield-none,8,10000,160000,10381307,64,352
add-yield-none,12,10000,240000,14337338,59,1029
add-yield-none,2,100000,400000,48176699,120,-167
add-yield-none,4,100000,800000,68499487,85,496
add-yield-none,8,100000,1600000,99032462,61,-31078
add-yield-none,12,100000,2400000,140908071,58,-67569
add-none,1,100,200,134370,671,0
add-none,1,1000,2000,139334,69,0
add-none,1,10000,20000,273123,13,0
add-none,1,100000,200000,1559441,7,0
add-none,1,1000000,2000000,13843055,6,0
add-none,2,100,400,103665,259,0
add-none,2,1000,4000,114479,28,0
add-none,2,10000,40000,526077,13,-2021
add-none,2,100000,400000,4075569,10,-26993
add-none,2,1000000,4000000,43479297,10,-331485
add-none,4,100,800,170885,213,0
add-none,4,1000,8000,196521,24,-558
add-none,4,10000,80000,1043956,13,-3264
add-none,4,100000,800000,8222517,10,-18839
add-none,4,1000000,8000000,81845506,10,-165425
add-yield-none,1,100,200,175874,879,0
add-yield-none,1,1000,2000,627631,313,0
add-yield-none,1,10000,20000,4626197,231,0
add-yield-none,1,100000,200000,43695245,218,0
add-yield-none,1,1000000,2000000,434854848,217,0
add-yield-none,2,100,400,189436,473,15
add-yield-none,2,1000,4000,789789,197,50
add-yield-none,2,10000,40000,6753799,168,-113
add-yield-none,2,100000,400000,63652056,159,-3893
add-yield-none,2,1000000,4000000,624457280,156,-10272
add-yield-none,4,100,800,225317,281,-71
add-yield-none,4,1000,8000,777118,97,-46
add-yield-none,4,10000,80000,7024166,87,-279
add-yield-none,4,100000,800000,66450165,83,-3650
add-yield-none,4,1000000,8000000,681265458,85,-616
add-yield-m,2,10000,40000,16387912,409,0
add-yield-m,4,10000,80000,67126025,839,0
add-yield-m,8,10000,160000,172501746,1078,0
add-yield-m,12,10000,240000,238604542,994,0
add-yield-c,2,10000,40000,12409177,310,0
add-yield-c,4,10000,80000,33167511,414,0
add-yield-c,8,10000,160000,77409446,483,0
add-yield-c,12,10000,240000,115205378,480,0
add-yield-s,2,10000,40000,17717212,442,0
add-yield-s,4,10000,80000,56457865,705,0
add-yield-s,8,1000,16000,16863823,1053,0
add-yield-s,12,1000,24000,27844907,1160,0
add-m,1,10000,20000,744692,37,0
add-m,2,10000,40000,3356153,83,0
add-m,4,10000,80000,16636119,207,0
add-m,8,10000,160000,28439372,177,0
add-m,12,10000,240000,36577020,152,0
add-c,1,10000,20000,482543,24,0
add-c,2,10000,40000,2052350,51,0
add-c,4,10000,80000,5734420,71,0
add-c,8,10000,160000,14167753,88,0
add-c,12,10000,240000,22695389,94,0
add-s,1,10000,20000,418941,20,0
add-s,2,10000,40000,7574117,189,0
add-s,4,10000,80000,42003493,525,0
add-s,8,10000,160000,123344021,770,0
add-s,12,10000,240000,267909429,1116,0
